Site number,Date,Sample_number,EcoliRawCount,ECOLI,EcoliException,TotalColiformRawCount,TotalColiform,ColiformException,Comments
126,4/17/2002,126041702,1,100,,26,3640,,
127,4/17/2002,127041702,1,100,,20,2540,,
128,4/17/2002,128041702,,,9,,,9,No sample provided
129,4/17/2002,129041702,2,200,,16,1920,,
130,4/17/2002,130041702,5,530,,34,5600,,
131,4/17/2002,131041702,1,100,,15,1780,,
132,6/18/2002,132061802,12,1370,,51,20051,,"Total coliform was >20,050"
134,6/18/2002,134061802,1,100,,8,870,,
135,6/18/2002,135061802,0,0,,28,4060,,
141,6/18/2002,141061802,7,750,,51,20051,,"Total coliform was >20,050"
100,6/25/2002,100062502,0,0,,20,2540,,
135,7/16/2002,135071602,6,640,,16,1920,,
141,7/16/2002,141071602,7,750,,51,20051,,"Total coliform was >20,050"
100,7/23/2002,100072302,,,9,,,9,Sample was not transferred to filtration plant
